date,video_id,title,published_at,duration,total_views,daily_views,like_count,comment_count,category_id,live_broadcast_content,privacy_status,upload_status,tags
2026-06-25,fTFcFeQOeLo,"Taylor Swift Speak Now Fan Video : San Diego, CA",2011-02-14T05:05:59Z,PT3M23S,118787,7,1734,140,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""san"", ""diego"", ""ca"", ""california""]"
2026-06-25,FydBi2b_eoA,Taylor Swift - Should've Said No (Live From Clear Channel Stripped 2008 / Audio),2020-04-24T04:00:08Z,PT3M54S,8673,6,186,29,10,none,public,processed,"[""Taylor"", ""Swift"", ""Should've"", ""Said"", ""(Live"", ""From"", ""Clear"", ""Channel"", ""Stripped"", ""2008"", ""Audio)"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Country""]"
2026-06-25,QS-jLu3AOtU,Taylor Swift - Christmas Must Be Something More (Audio),2019-12-07T01:16:15Z,PT3M57S,8698,6,196,18,10,none,public,processed,"[""Taylor"", ""Swift"", ""Christmas"", ""Must"", ""Something"", ""More"", ""(Audio)"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Country""]"
2026-06-25,JgkCFCOAn48,The RED Tour Australia/New Zealand Announcement!,2013-05-08T13:58:36Z,PT50S,241194,6,5520,1753,10,none,public,processed,"[""Australia (Country)"", ""New Zealand (Country)"", ""REDTour""]"
2026-06-25,OZJdxFEdjSU,VH1 StoryTellers - Taylor Swift - Nov 11 @ 11/10c,2012-11-07T17:26:22Z,PT16S,202002,6,4025,268,24,none,public,processed,"[""taylor"", ""swift"", ""vh1"", ""storytellers""]"
2026-06-25,z___7lkxS0I,YouTube Presents Taylor Swift Q&A,2011-08-25T16:57:04Z,PT24S,328775,6,5450,2719,22,none,public,processed,"[""Taylor Swift"", ""Interview"", ""YouTube"", ""Q&A""]"
2026-06-25,rx86WwyoI7g,"Taylor Swift Speak Now Fan Video : Hampton, NJ",2011-02-14T04:39:17Z,PT3M57S,116873,6,1627,100,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""sony"", ""hampton"", ""new"", ""jersey"", ""nj""]"
2026-06-25,KWPrDngWZSQ,"Taylor Swift Speak Now Fan Video : Minneapolis, MN",2011-02-14T04:08:07Z,PT3M1S,57107,6,2365,408,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""sony"", ""minneapolis"", ""mn"", ""minnesota""]"
2026-06-25,SvEbXNgvXWY,Taylor Swift RED Tour London announcement,2013-09-30T06:05:16Z,PT50S,211169,5,4715,1208,10,none,public,processed,"[""Red Tour"", ""Taylor Swift (Musical Artist)"", ""London (City/Town/Village)"", ""Europe (Continent)"", ""The O2 Arena (Olympic Venue)""]"
2026-06-25,1hdDXzS63SY,Taylor Swift - Billboard Milestone Award,2013-05-15T17:01:30Z,PT47S,109772,5,3770,388,24,none,public,processed,"[""Billboard"", ""Music Awards"", ""Milestone""]"
2026-06-25,GDdVOpZkqRI,Vote Taylor Swift ACM Entertainer of the Year: VoteACM.com,2013-04-06T00:39:56Z,PT56S,130072,5,4128,490,10,none,public,processed,"[""acm"", ""entertainer"", ""of"", ""the"", ""year"", ""academy"", ""country"", ""music""]"
2026-06-25,KNKa1to1v6o,"""Treacherous"" Song Preview from RED - Now Available",2012-10-23T21:45:45Z,PT1M17S,188524,5,3733,469,10,none,public,processed,"[""taylor"", ""swift"", ""treacherous"", ""clip"", ""song"", ""preview"", ""red"", ""album""]"
2026-06-25,IdMI-HCO5QY,"""Ours"" Behind-the-Scenes - The Office",2011-12-19T02:51:06Z,PT4M36S,289437,5,6426,564,10,none,public,processed,"[""taylor"", ""swift"", ""ours"", ""behind"", ""the"", ""scenes"", ""music"", ""video"", ""office""]"
2026-06-25,gPJ8PFeq9Xw,"""Ours"" Behind-the-Scenes - Taylor's Look",2011-12-09T23:00:19Z,PT2M13S,200182,5,3266,352,10,none,public,processed,"[""taylor"", ""swift"", ""look"", ""music"", ""video"", ""ours"", ""behind"", ""the"", ""scenes""]"
2026-06-25,_zyYtE9di9A,"""Ours"" Behind-the-Scenes - ""The Story of the Video""",2011-12-08T21:06:20Z,PT1M50S,134292,5,2670,119,10,none,public,processed,"[""taylor"", ""swift"", ""behind"", ""the"", ""scenes"", ""footage"", ""ours"", ""music"", ""video""]"
2026-06-25,lZNJnOrwDTQ,"Taylor Talks Hugging Fans - 60 Minutes, Sunday Nov 21 @ 7/6c CBS",2011-11-19T00:11:40Z,PT1M25S,200128,5,3589,382,24,none,public,processed,"[""taylor"", ""swift"", ""60"", ""minutes"", ""fans"", ""cbs"", ""country"", ""singer""]"
2026-06-25,-CICulOcBQE,Taylor Swift WONDERSTRUCK Teaser,2011-09-21T22:10:38Z,PT40S,1209387,5,22133,1949,24,none,public,processed,"[""taylor"", ""swift"", ""wonderstruck"", ""fragrance"", ""elizabeth"", ""arden"", ""commercial"", ""teaser"", ""ad"", ""spot"", ""perfume""]"
2026-06-25,-0uRcwk818Y,"Taylor Swift Speak Now Fan Video : Nashville, TN",2011-02-14T04:33:28Z,PT3M57S,411100,5,3555,125,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""sony"", ""nashville"", ""tn"", ""tennessee""]"
2026-06-25,jkin5pRLrQg,Taylor Swift Speak Now Fan Videos : Shot on a Bloggie,2011-02-14T03:00:29Z,PT4M16S,57749,5,1855,107,10,none,public,processed,"[""speak"", ""now"", ""album"", ""release"", ""sony"", ""bloggie"", ""fan"", ""videos"", ""blog"", ""vlog""]"
2026-06-25,aoYhTov8jsY,Taylor Swift reputation Stadium Tour - Official Merch,2018-05-01T23:26:41Z,PT31S,518359,4,41628,2311,10,none,public,processed,[]
2026-06-25,41Zxe-tqjoE,Taylor Swift on Style: Part 4,2013-08-14T17:23:18Z,PT1M50S,116294,4,2930,136,10,none,public,processed,[]
2026-06-25,C2giKOnk588,#HiFromTaylor Teaser,2013-07-30T14:37:58Z,PT9S,154096,4,4369,401,10,none,public,processed,[]
2026-06-25,qbx_wdqaeV0,"""Starlight"" Song Preview from RED - Now Available",2012-11-02T14:48:28Z,PT1M28S,186096,4,2911,257,10,none,public,processed,"[""STARLIGHT""]"
2026-06-25,dgzN0Puq_hE,"""Everything Has Changed"" Song Preview from RED - Now Available",2012-11-01T20:36:58Z,PT1M33S,189593,4,2385,223,10,none,public,processed,"[""EVERYTHING"", ""HAS"", ""CHANGED""]"
2026-06-25,Eo2D8Ez3WAo,"Taylor Swift - #VevoCertified, Pt. 4: Taylor Superfans aka Swifties",2012-10-29T15:45:07Z,PT3M8S,653699,4,6733,927,10,none,public,processed,"[""Taylor"", ""Swift"", ""#VEVOCertified"", ""Pt."", ""Superfans"", ""Big"", ""Machine"", ""Records"", ""LLC."", ""Country"", ""Pop""]"
2026-06-25,yBHlFJ9waVo,"""22"" Song Preview from RED - Now Available",2012-10-25T16:33:57Z,PT1M7S,201251,4,3216,361,10,none,public,processed,"[""taylor"", ""swift"", ""22"", ""song"", ""preview"", ""clip"", ""red"", ""album""]"
2026-06-25,wIvJI6mF1ME,"""Ours"" Behind-the-Scenes - Working with Taylor",2011-12-16T22:21:12Z,PT2M22S,168254,4,4842,138,10,none,public,processed,"[""taylor"", ""swift"", ""ours"", ""music"", ""video"", ""working"", ""with"", ""behind"", ""the"", ""scenes""]"
2026-06-25,HsLl-IL9c7E,"""Ours"" Behind-the-Scenes - Home Movies",2011-12-13T20:50:44Z,PT1M54S,139754,4,3313,269,10,none,public,processed,"[""taylor"", ""swift"", ""ours"", ""music"", ""video"", ""behind"", ""the"", ""scenes"", ""home"", ""movies""]"
2026-06-25,Y89k5sfHBaw,"""Ours"" Behind-the-Scenes - Locations",2011-12-09T22:47:48Z,PT2M24S,101361,4,2514,135,10,none,public,processed,"[""ours"", ""behind"", ""the"", ""scenes"", ""locations"", ""taylor"", ""swift"", ""music"", ""video""]"
2026-06-25,dlBQSxDuy2I,"Taylor Swift Speak Now Fan Video : Omaha, NE",2011-02-14T04:59:38Z,PT4M20S,57153,4,1942,312,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""sony"", ""omaha"", ""ne"", ""nebraska""]"
2026-06-25,37Pc4cjk9pY,Vote Taylor: ACM Entertainer of the Year,2010-04-02T03:59:52Z,PT3M31S,344388,4,7258,806,10,none,public,processed,"[""taylor"", ""swift"", ""acm"", ""entertainer"", ""of"", ""the"", ""year""]"
2026-06-25,EuT6nQvdcpo,"Q&A with Taylor on Taylor By Taylor Swift, the fragrance",2013-08-01T22:14:56Z,PT37S,248524,3,5957,419,10,none,public,processed,[]
2026-06-25,75NpXm04S1I,"""The Lucky One"" Song Preview from RED - Now Available",2012-10-31T18:41:09Z,PT1M12S,213340,3,2234,220,10,none,public,processed,"[""taylor"", ""swift"", ""the"", ""lucky"", ""one"", ""song"", ""preview"", ""audio"", ""clip"", ""red"", ""album""]"
2026-06-25,oo1CoPXIOuI,"""Sad Beautiful Tragic"" Song Preview from RED - Now Available",2012-10-30T16:54:49Z,PT1M42S,203495,3,2056,147,10,none,public,processed,"[""taylor"", ""swift"", ""sad"", ""beautiful"", ""tragic"", ""song"", ""preview"", ""audio"", ""clip"", ""red"", ""album""]"
2026-06-25,CpwF5fw6dE0,"Taylor Swift Speak Now Fan Video : Ajalvir (Madrid), Spain",2011-02-14T05:19:09Z,PT3M19S,97998,3,2123,148,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""madrid"", ""spain"", ""ajalvir""]"
2026-06-25,YcuEHj-Nr58,"Taylor Swift - #VEVOCertified, Pt. 2: Taylor On Making Music Videos",2012-10-29T15:45:07Z,PT2M43S,782574,2,10039,438,10,none,public,processed,"[""Taylor"", ""Swift"", ""#VEVOCertified"", ""Pt."", ""Making"", ""Music"", ""Videos"", ""Big"", ""Machine"", ""Records"", ""LLC."", ""Country"", ""Pop""]"
2026-06-25,TfjfzDIAIGE,"""The Last Time"" Song Preview from RED - Now Available",2012-10-26T19:48:19Z,PT1M32S,81737,2,1942,143,10,none,public,processed,"[""taylor"", ""swift"", ""red"", ""album"", ""the"", ""last"", ""time"", ""song"", ""preview"", ""audio"", ""clip""]"
2026-06-25,YszERgNNKnc,"""I Almost Do"" Song Preview from RED - Now Available",2012-10-26T15:31:35Z,PT1M7S,205876,2,2177,170,10,none,public,processed,"[""taylor"", ""swift"", ""almost"", ""do"", ""song"", ""clip"", ""audio"", ""red"", ""album"", ""record""]"
2026-06-25,QvNW_z1Y7Ls,"""Ours"" Behind-the-Scenes - That's a Wrap",2011-12-16T22:35:51Z,PT2M7S,170927,2,3280,172,10,none,public,processed,"[""taylor"", ""swift"", ""music"", ""video"", ""ours"", ""behind"", ""the"", ""scenes""]"
2026-06-25,yHqjZUxaigo,"""Ours"" Behind-the-Scenes - Message of Ours",2011-12-16T22:10:23Z,PT1M50S,271849,2,6551,290,10,none,public,processed,"[""taylor"", ""swift"", ""behind"", ""the"", ""scenes"", ""music"", ""video"", ""ours"", ""message"", ""of""]"
2026-06-25,7D6-_twz7YE,"""Ours"" Behind-the-Scenes - The Inspiration",2011-12-16T22:08:33Z,PT1M43S,120688,2,2880,106,10,none,public,processed,"[""taylor"", ""swift"", ""ours"", ""music"", ""video"", ""behind"", ""the"", ""scenes"", ""inspiration""]"
2026-06-25,xIoApJgIw8U,Taylor Swift WONDERSTRUCK In-Store Appearances,2011-11-17T17:38:19Z,PT2M3S,278322,2,5683,552,24,none,public,processed,"[""taylor"", ""swift"", ""wonderstruck"", ""appearances"", ""belk"", ""macys"", ""perfume"", ""singer"", ""guitar"", ""country"", ""video""]"
2026-06-25,91EDAPQLsXc,"Taylor Swift Speak Now Fan Video : Chicago, IL",2011-02-14T03:50:44Z,PT3M32S,120221,2,2411,153,10,none,public,processed,"[""taylor"", ""swift"", ""speak"", ""now"", ""fan"", ""video"", ""album"", ""release"", ""bloggie"", ""sony"", ""chicago"", ""illinois"", ""il""]"
2026-06-25,ehLp0cjqkRk,"Taylor Swift - #VEVOCertified, Pt. 3: Taylor Talks About Her Fans",2012-10-29T15:45:07Z,PT2M21S,811451,1,12487,840,10,none,public,processed,"[""Taylor"", ""Swift"", ""#VEVOCertified"", ""Pt."", ""Talks"", ""About"", ""Her"", ""Fans"", ""Big"", ""Machine"", ""Records"", ""LLC."", ""Country"", ""Pop""]"
2026-06-25,0Ot5C6O-KfA,"""Ours"" Behind-the-Scenes - Director Casting",2011-12-13T21:05:40Z,PT2M28S,104104,1,2775,310,10,none,public,processed,"[""taylor"", ""swift"", ""ours"", ""music"", ""video"", ""behind"", ""the"", ""scenes"", ""director"", ""casting""]"
2026-06-25,x_uxpBJQqCA,Opalite Official Music Video Extended Versions Part 1 & 2 out now at TaylorSwift.com ✨,2026-02-13T05:18:20Z,PT27S,612017,0,42141,805,10,none,public,processed,[]
2026-06-25,jgdFUoZzCI0,Taylor Swift – folklore: the long pond studio sessions | Official Trailer | Disney+,2020-11-24T13:15:46Z,PT1M57S,1574872,0,154867,11158,10,none,public,processed,"[""Taylor Swift"", ""Disney Plus"", ""Disney+"", ""folklore"", ""movie""]"
2026-06-25,oWVYzCPs3nE,TaylorSwiftVEVO Live Stream,2017-12-01T21:00:48Z,P0D,0,0,63,1,10,upcoming,public,uploaded,[]
2026-06-25,e7HLU5-0VU4,Taylor Swift Live Stream,2017-09-26T22:54:35Z,P0D,0,0,94,0,10,upcoming,public,uploaded,[]
2026-06-25,Rcex4Nw6Z9U,"""Holy Ground"" Song Preview from RED - Now Available",2012-10-29T19:21:18Z,PT1M48S,125304,0,2184,209,10,none,public,processed,"[""taylor"", ""swift"", ""holy"", ""ground"", ""song"", ""clip"", ""audio"", ""preview"", ""red"", ""album""]"
2026-06-25,AtHsg4USz8g,"""Ours"" Behind-the-Scenes - The Director",2011-12-07T23:04:15Z,PT1M56S,166140,0,3172,208,10,none,public,processed,"[""ours"", ""music"", ""video"", ""taylor"", ""swift"", ""behind"", ""the"", ""scenes""]"
2026-06-26,ko70cExuzZM,Taylor Swift - The Fate of Ophelia (Official Music Video),2025-10-05T23:00:06Z,PT3M59S,438052072,962589,3530504,143454,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
2026-06-26,e-ORhEE9VVg,Taylor Swift - Blank Space,2014-11-10T17:05:44Z,PT4M33S,3816144080,427138,16585554,692146,10,none,public,processed,"[""Taylor Swift"", ""Blank space"", ""taylor swift blank space"", ""1989"", ""1989 album"", ""pop. country"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-26,nfWlot6h_JM,Taylor Swift - Shake It Off,2014-08-18T21:18:00Z,PT4M2S,3695697700,411148,14271219,605089,10,none,public,processed,"[""Taylor"", ""Swift"", ""Shake"", ""Off"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Pop"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-26,hDU4GB1PTxc,"Taylor Swift - I Knew It, I Knew You (from Toy Story 5)",2026-06-07T19:00:36Z,PT3M4S,9612511,275684,242324,7714,10,none,public,processed,"[""taylor swift"", ""toy story 5""]"
2026-06-26,VuNIsY6JdUw,Taylor Swift - You Belong With Me,2009-06-16T22:02:30Z,PT3M49S,1748323378,143103,10707820,466027,10,none,public,processed,"[""Taylor"", ""Swift"", ""Big"", ""Machine"", ""Records"", ""LLC"", ""Country"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-26,-CmadmM5cOk,Taylor Swift - Style,2015-02-13T13:20:01Z,PT4M3S,958380380,139386,4466664,170113,10,none,public,processed,"[""Taylor"", ""Style"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""Taylor Swift Style"", ""style taylor swift""]"
2026-06-26,ic8j13piAhQ,Taylor Swift - Cruel Summer (Official Audio),2019-08-23T04:00:06Z,PT3M,294251730,122869,1677327,43637,10,none,public,processed,"[""Taylor"", ""Swift"", ""Cruel"", ""Summer"", ""(Visualizer)"", ""Pop""]"
2026-06-26,8xg3vE8Ie_E,Taylor Swift - Love Story,2009-06-16T21:56:20Z,PT3M57S,820194985,115320,5783561,232775,10,none,public,processed,"[""Taylor"", ""LLC"", ""Country"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""taylor swift"", ""taylor swift love story"", ""love story tayllor swift""]"
2026-06-26,IdneKLhsWOQ,Taylor Swift - Wildest Dreams,2015-08-31T00:55:00Z,PT3M55S,1017729488,112748,5731541,241732,10,none,public,processed,"[""Taylor Swift"", ""Wildest Dreams"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-26,u9raS7-NisU,Taylor Swift - Daylight (Official Audio),2019-08-23T04:00:07Z,PT4M55S,120253702,96174,783667,15259,10,none,public,processed,"[""Taylor"", ""Swift"", ""Daylight"", ""(Visualizer)"", ""Pop""]"
2026-06-26,igIfiqqVHtA,Taylor Swift - Enchanted (Taylor's Version) (Lyric Video),2023-07-07T04:00:21Z,PT5M57S,98925420,80839,828210,18318,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-26,OOYlWF6V8t8,Taylor Swift - Guilty as Sin (Official Lyric Video),2024-04-20T00:00:15Z,PT4M19S,64951454,77048,229182,4639,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""taylor swift lyrics"", ""the tortured poets department""]"
2026-06-26,3tmd-ClpJxA,Taylor Swift - Look What You Made Me Do,2017-08-28T00:30:22Z,PT4M16S,1570371209,74773,13750651,760969,10,none,public,processed,"[""Taylor Swift"", ""Look What You Made Me Do"", ""Reputation"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Türkçe Altyazılı"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特""]"
2026-06-26,QUwxKWT6m7U,Taylor Swift - Back To December,2011-02-01T17:16:48Z,PT5M4S,388703175,73381,1935623,77368,10,none,public,processed,"[""Taylor"", ""December"", ""テイラー・スウィフト"", ""테일러 스위프트"", ""泰勒絲"", ""泰勒斯威夫特"", ""한글자막"", ""日本語字幕"", ""subtítulos en español"", ""Phụ đề tiếng Việt"", ""Subtitles in Tagalog"", ""Teks dalam Bahasa Indonesia"", ""उपशीर्षक हिंदी में"", ""Sarikata Dalam Bahasa Malaysia"", ""คำบรรยายภาษาไทย"", ""taylor swift"", ""taylor swift back to december"", ""back to december taylor swift"", ""taylor back to december"", ""back to december""]"
2026-06-26,vwp8Ur6tO-8,Taylor Swift - You Belong With Me (Taylor's Version) (Lyric Video),2021-04-09T04:00:12Z,PT3M53S,76869395,72398,646598,15481,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""you belong with me"", ""you belong with me taylor swift"", ""taylor you belong with me"", ""you belong with me taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""new""]"
2026-06-26,3PJC6uPIekc,Taylor Swift - Opalite (Lyric Video),2025-10-05T23:10:06Z,PT3M59S,51559870,69984,279167,6811,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
