date,scraped_at,country,chart_type,album_name,apple_music_id,rank,previous_rank,image_url,url,artist_name,release_date,genre_names
2026-04-12,2026-04-12T02:00:02,es,country_albums,All Too Well (10 Minute Version) [The Short Film] - EP,1628961781,67,67,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/a1/0a/70/a10a7060-3e67-a3ef-10de-8d0d0dc2ee87/22UMGIM64540.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/all-too-well-10-minute-version-the-short-film-ep/1628961781,Taylor Swift,2022-06-11,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,willow (dancing witch version (Elvira remix)) - Single,1544635855,68,68,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/b7/3f/21/b73f2168-e79d-5f9e-8afd-3f12d689f3d1/20UM1IM16043.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/willow-dancing-witch-version-elvira-remix-single/1544635855,Taylor Swift,2020-12-13,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Death By A Thousand Cuts (Live From Paris) - Single,1513198496,69,69,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f3/e6/f9/f3e6f9e1-f987-7fdd-1e43-46a01800a8fe/20UMGIM36103.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/death-by-a-thousand-cuts-live-from-paris-single/1513198496,Taylor Swift,2020-05-18,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Eyes Open (Taylor's Version) - Single,1676966914,70,70,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a3/ff/55/a3ff5538-2fd3-d267-b7c8-12e4b70a2561/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/eyes-open-taylors-version-single/1676966914,Taylor Swift,2023-03-17,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Lavender Haze (Acoustic Version) - Single,1679400242,71,71,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/01/fb/b1/01fbb1c6-3fe5-1b6a-8c9e-a295734f592e/23UMGIM34990.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/lavender-haze-acoustic-version-single/1679400242,Taylor Swift,2023-03-31,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,THE TORTURED POETS DEPARTMENT TS The Eras Tour Setlist,1771721470,72,74,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f2/e9/df/f2e9dfd0-6602-1aef-6171-51cd3138df86/24UM1IM07019.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-tortured-poets-department-ts-the-eras-tour-setlist/1771721470,Taylor Swift,2024-10-03,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Safe & Sound (Taylor's Version) - Single,1676966698,73,72,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/71/68/56/71685693-ccea-7640-209b-94a0f974c697/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/safe-sound-taylors-version-single/1676966698,"Taylor Swift, Joy Williams & John Paul White",2023-03-17,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,The Man (Live From Paris) - Single,1498695762,74,73,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/16/40/c0/1640c01e-3763-3638-6ad9-984eab741580/20UMGIM11059.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-man-live-from-paris-single/1498695762,Taylor Swift,2020-02-18,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Red (Taylor's Version) (+ A Message from Taylor),1590368275,75,78,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/c6/27/9c/c6279c07-9329-827d-31c4-f5d4c7d99ff4/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/red-taylors-version-a-message-from-taylor/1590368275,Taylor Swift,2021-11-12,Pop | Música | Teen pop
2026-04-12,2026-04-12T02:00:02,es,country_albums,Anti-Hero (Acoustic Version) - Single,1655024126,76,77,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/33/cc/8e/33cc8e67-ec26-7fe6-d8b5-86ab2c588e87/22UM1IM34750.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/anti-hero-acoustic-version-single/1655024126,Taylor Swift,2022-11-10,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,willow (90's trend remix) - Single,1571227651,77,79,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/08/45/84/084584e4-7805-bd92-36b0-fc2bd17d8700/21UMGIM52822.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/willow-90s-trend-remix-single/1571227651,Taylor Swift,2021-06-14,Pop | Música | Alternativa
2026-04-12,2026-04-12T02:00:02,es,country_albums,Love Story (Taylor's Version) [Elvira Remix] - Single,1559935030,78,80,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a3/0b/f5/a30bf5ad-3ba7-ae84-0a79-b4591298c1de/21UMGIM23472.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/love-story-taylors-version-elvira-remix-single/1559935030,Taylor Swift,2021-03-23,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,evermore (deluxe version),1547316125,79,83,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/18/93/99/189399a7-95e1-324b-e40a-bd9e3ea22a95/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/evermore-deluxe-version/1547316125,Taylor Swift,2021-01-07,Alternativa | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,The Life of a Showgirl (Track by Track Version),1844456724,80,81,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0b/3f/2b/0b3f2b1a-6557-4a7c-40af-5f86269965c9/25UM1IM53942.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-life-of-a-showgirl-track-by-track-version/1844456724,Taylor Swift,2025-10-03,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Everything Has Changed (Remix) [feat. Ed Sheeran] - Single,1445060568,81,82,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/39/95/1c/39951c14-0ae6-e2ff-f161-3ed2bca1a325/00843930010424.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/everything-has-changed-remix-feat-ed-sheeran-single/1445060568,Taylor Swift,2013-01-01,Country | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Red,1440935340,82,75,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/red/1440935340,Taylor Swift,2012-01-01,"Country | Música | Rock | Country contemporáneo | Pop | Teen pop | Honky Tonk
"
2026-04-12,2026-04-12T02:00:02,es,country_albums,I Can Do It With a Broken Heart - Single,1757015576,83,84,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/bb/e4/61/bbe4619c-1591-4f73-f997-c54f740dd347/24UMGIM77102.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/i-can-do-it-with-a-broken-heart-single/1757015576,Taylor Swift,2024-07-16,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,folklore: the yeah I showed up at your party chapter - EP,1532357210,84,85,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1b/c4/b5/1bc4b5e0-484b-9a74-2c6a-d7e3cd7aba3b/20UMGIM81892.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/folklore-the-yeah-i-showed-up-at-your-party-chapter-ep/1532357210,Taylor Swift,2020-09-21,Alternativa | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,betty (Live from the 2020 Academy of Country Music Awards) - Single,1532170566,85,87,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/76/36/c6/7636c614-6bac-f4e4-93dd-b13bfd93f05b/20UMGIM81274.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/betty-live-from-the-2020-academy-of-country-music/1532170566,Taylor Swift,2020-09-18,Alternativa | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,folklore (deluxe version),1528111535,86,89,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/8c/ef/c2/8cefc23a-61b7-05ff-b52a-bb1e4922087c/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/folklore-deluxe-version/1528111535,Taylor Swift,2020-08-18,Alternativa | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Taylor Swift Karaoke: 1989 (Deluxe),1446743614,87,90,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/1d/2a/e1/1d2ae184-0f13-1e12-6a08-72df714d0adc/00602547235299.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/taylor-swift-karaoke-1989-deluxe/1446743614,Taylor Swift,2015-02-01,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,The Fate of Ophelia (The Chainsmokers Remix) - Single,1856301585,88,91,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a3/f4/e8/a3f4e86d-b574-ae74-7b92-fe582ceefc73/25UM1IM98397.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-fate-of-ophelia-the-chainsmokers-remix-single/1856301585,Taylor Swift & The Chainsmokers,2025-11-28,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Lover (Live From Paris) - Single,1513199567,89,92,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/e0/97/cd/e097cdb3-6129-4ad4-b212-363b2e70dc11/20UMGIM36105.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/lover-live-from-paris-single/1513199567,Taylor Swift,2020-05-18,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Opalite (Chris Lake Remix) - Single,1878187190,90,93,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1e/36/7c/1e367cd5-6a69-b016-d230-3327aa3dccf6/ticket.nghdqaru.jpg/500x500bb.jpg,https://music.apple.com/es/album/opalite-chris-lake-remix-single/1878187190,Taylor Swift & Chris Lake,2026-02-20,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,The Life of a Showgirl (Track by Track Version),1843998665,91,81,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/3a/74/44/3a74440e-a1c2-c2bc-22c4-c71bd4584ed1/25UM1IM53942.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-life-of-a-showgirl-track-by-track-version/1843998665,Taylor Swift,2025-10-03,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Renegade (Pop Version) - Single,1580595317,92,94,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/62/c1/45/62c14562-2f30-c80b-1619-d4db6feee2d1/25822.jpg/500x500bb.jpg,https://music.apple.com/es/album/renegade-pop-version-single/1580595317,Big Red Machine & Taylor Swift,2021-08-17,Alternativa | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Today Was a Fairytale - Single,1445023166,93,95,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/86/4e/9d/864e9d62-d860-a067-5252-afc8a36705b2/00602527327358.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/today-was-a-fairytale-single/1445023166,Taylor Swift,2009-01-01,"Pop | Música | Country | Honky Tonk
"
2026-04-12,2026-04-12T02:00:02,es,country_albums,Anti-Hero (feat. Bleachers) - Single,1653491121,94,96,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/ff/13/36/ff1336fd-2fe4-2ca7-8b9d-e5c548ebc50e/22UM1IM30667.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/anti-hero-feat-bleachers-single/1653491121,Taylor Swift,2022-11-08,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Red (Big Machine Radio Release Special),1445766378,95,97,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/da/ba/bb/dababbea-e44f-008a-7be3-7c1079ed2eb7/18OPBMR00213.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/red-big-machine-radio-release-special/1445766378,Taylor Swift,2012-10-21,Country | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,The Archer (Live From Paris) - Single,1513199534,96,98,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/ef/08/7e/ef087e26-ce7c-d6f6-1600-c754010308d3/20UMGIM36100.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-archer-live-from-paris-single/1513199534,Taylor Swift,2020-05-18,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,THE TORTURED POETS DEPARTMENT TS The Eras Tour Setlist,1771718102,97,99,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/94/ee/7a/94ee7af3-c0a5-c677-dba2-a8157e927a9d/24UM1IM07019.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-tortured-poets-department-ts-the-eras-tour-setlist/1771718102,Taylor Swift,2024-10-03,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Opalite (BUNT. Remix) - Single,1878183335,98,100,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/6b/a8/ae/6ba8aef4-7f96-ef7e-53e6-f3ecc301b8ca/ticket.ntqjdpnb.jpg/500x500bb.jpg,https://music.apple.com/es/album/opalite-bunt-remix-single/1878183335,Taylor Swift & BUNT.,2026-02-19,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,Fortnight (feat. Post Malone) [BLOND:ISH Remix] - Single,1747337107,99,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1c/ff/72/1cff72ce-8c33-e7e2-9e7c-542ea8f91b7a/24UMGIM56433.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/fortnight-feat-post-malone-blond-ish-remix-single/1747337107,Taylor Swift,2024-05-22,Pop | Música
2026-04-12,2026-04-12T02:00:02,es,country_albums,The Fate of Ophelia (Loud Luxury Remix) - Single,1851309900,100,86,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0f/31/96/0f3196af-cc88-9938-02ce-0016fea0995f/25UM1IM77216.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-fate-of-ophelia-loud-luxury-remix-single/1851309900,Taylor Swift & Loud Luxury,2025-11-06,Pop | Música
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Lover,1468058165,1,1,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/49/3d/ab/493dab54-f920-9043-6181-80993b8116c9/19UMGIM53909.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/lover/1468058165,Taylor Swift,2019-08-23,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,reputation,1440933849,2,3,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/e6/06/ebe606da-e00f-82d3-47f3-b79904eed541/17UM1IM24651.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/reputation/1440933849,Taylor Swift,2017-11-10,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Midnights (3am Edition),1650841512,3,9,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/59/13/5c/59135ccc-8425-415c-7f89-8aeada60088e/22UM1IM22440.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/midnights-3am-edition/1650841512,Taylor Swift,2022-10-21,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,folklore (deluxe version),1528112358,4,4,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,5,2,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,1989 (Deluxe Edition),1445881848,6,6,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fe/57/5f/fe575f85-b843-e190-b043-2605d5f6ec59/14UMGIM34830.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/1989-deluxe-edition/1445881848,Taylor Swift,2014-10-27,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,The Life of a Showgirl,1833328839,7,5,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-life-of-a-showgirl/1833328839,Taylor Swift,2025-10-03,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,evermore (deluxe version),1547315522,8,7,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternative | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,The Life of a Showgirl,1838810949,9,8,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Midnights (The Til Dawn Edition),1689131527,10,11,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,THE TORTURED POETS DEPARTMENT,1736268193,11,12,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a8/45/fd/a845fd82-d5c1-bffe-806a-ed0700b1c589/24UMGIM29563.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-tortured-poets-department/1736268193,Taylor Swift,2024-04-19,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Red (Taylor's Version) [+ A Message from Taylor],1590368448,12,14,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/15/38/9b/15389bf4-8074-06c3-11ee-655b5453af68/21UM1IM25046.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/red-taylors-version-a-message-from-taylor/1590368448,Taylor Swift,2021-11-12,Pop | Muziek | Tienerpop
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Speak Now (Taylor's Version),1690839749,13,13,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/9f/3c/0a/9f3c0a60-f9e0-a34e-60e5-0be1f182896b/23UMGIM63932.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/speak-now-taylors-version/1690839749,Taylor Swift,2023-07-07,Country | Muziek | Hedendaagse country
2026-04-12,2026-04-12T02:00:02,nl,country_albums,1989 (Taylor's Version) [Deluxe],1713845538,14,10,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8e/35/6c/8e356cc2-0be4-b83b-d29e-b578623df2ac/23UM1IM34052.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/1989-taylors-version-deluxe/1713845538,Taylor Swift,2023-10-27,Pop | Muziek | Tienerpop
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Midnights,1649434004,15,21,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/3d/01/f2/3d01f2e5-5a08-835f-3d30-d031720b2b80/22UM1IM07364.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/midnights/1649434004,Taylor Swift,2022-10-21,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,evermore,1544268281,16,15,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bd/dd/54/bddd543b-4e0f-007b-1398-5fef90b963c3/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/evermore/1544268281,Taylor Swift,2020-12-11,Alternative | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,folklore,1524801260,17,16,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ca/f3/67/caf367a5-2cf6-6b2e-a891-97dc57b19f08/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/folklore/1524801260,Taylor Swift,2020-07-24,Alternative | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Red (Deluxe Version),1440873509,18,19,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e2/41/93/e24193c4-d766-d1a5-7370-51fa13177bdf/12UMGIM54089.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/red-deluxe-version/1440873509,Taylor Swift,2012-01-01,Country | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,You're Losing Me (From The Vault) - Single,1718576580,19,20,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d8/a2/e6/d8a2e6ad-e7e3-b28c-38b4-e699bb2921ae/23UM1IM57610.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/youre-losing-me-from-the-vault-single/1718576580,Taylor Swift,2023-05-26,Pop | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Fearless (Taylor's Version),1552791073,20,18,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/fearless-taylors-version/1552791073,Taylor Swift,2021-04-09,Country | Muziek | Rock | Honky-tonk | Hedendaagse country
2026-04-12,2026-04-12T02:00:02,nl,country_albums,folklore,1524793738,21,31,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/7c/04/ba/7c04ba17-2ff8-21b3-0ac0-7d141f86e924/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/folklore/1524793738,Taylor Swift,2020-07-24,Alternative | Muziek
2026-04-12,2026-04-12T02:00:02,nl,country_albums,1989,1445888258,22,17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/32/1d/8e/321d8e9e-d806-b545-fd30-5c7aef575abc/14UMGIM34829.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/1989/1445888258,Taylor Swift,2014-01-01,Pop | Muziek | Rock
2026-04-12,2026-04-12T02:00:02,nl,country_albums,Fearless (Platinum Edition),1440670509,23,46,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d2/01/35/d2013587-6236-59d0-1b7c-a26e61dc14d3/09UMGIM38836.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/fearless-platinum-edition/1440670509,Taylor Swift,2009-01-01,Pop | Muziek | Country | Honky-tonk | Hedendaagse country | Rock
2026-04-12,2026-04-12T02:00:02,nl,country_albums,1989 (Taylor's Version),1708308989,24,23,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c1/31/18/c131181b-ca3e-d945-16b2-48ea6bcd64d4/23UM1IM11868.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/1989-taylors-version/1708308989,Taylor Swift,2023-10-27,Pop | Muziek | Tienerpop
